 Hz,vind,vres
        733.20000000,          5.09839136,        172.94266308
        733.40000000,          5.09839256,        172.98983784
        733.60000000,          5.09839377,        173.03701259
        733.80000000,          5.09839498,        173.08418735
        734.00000000,          5.09839618,        173.13136211
        734.20000000,          5.09839739,        173.17853687
        734.40000000,          5.09839859,        173.22571163
        734.60000000,          5.09839979,        173.27288638
        734.80000000,          5.09840099,        173.32006114
        735.00000000,          5.09840219,        173.36723590
        735.20000000,          5.09840339,        173.41441066
        735.40000000,          5.09840459,        173.46158542
        735.60000000,          5.09840579,        173.50876017
        735.80000000,          5.09840699,        173.55593493
        736.00000000,          5.09840818,        173.60310969
        736.20000000,          5.09840938,        173.65028445
        736.40000000,          5.09841057,        173.69745921
        736.60000000,          5.09841176,        173.74463396
        736.80000000,          5.09841295,        173.79180872
        737.00000000,          5.09841414,        173.83898348
        737.20000000,          5.09841533,        173.88615824
        737.40000000,          5.09841652,        173.93333300
        737.60000000,          5.09841771,        173.98050775
        737.80000000,          5.09841890,        174.02768251
        738.00000000,          5.09842008,        174.07485727
        738.20000000,          5.09842127,        174.12203203
        738.40000000,          5.09842245,        174.16920679
        738.60000000,          5.09842363,        174.21638154
        738.80000000,          5.09842481,        174.26355630
        739.00000000,          5.09842600,        174.31073106
        739.20000000,          5.09842718,        174.35790582
        739.40000000,          5.09842835,        174.40508058
        739.60000000,          5.09842953,        174.45225534
        739.80000000,          5.09843071,        174.49943009
        740.00000000,          5.09843189,        174.54660485
        740.20000000,          5.09843306,        174.59377961
        740.40000000,          5.09843424,        174.64095437
        740.60000000,          5.09843541,        174.68812913
        740.80000000,          5.09843658,        174.73530388
        741.00000000,          5.09843775,        174.78247864
        741.20000000,          5.09843892,        174.82965340
        741.40000000,          5.09844009,        174.87682816
        741.60000000,          5.09844126,        174.92400292
        741.80000000,          5.09844243,        174.97117767
        742.00000000,          5.09844360,        175.01835243
        742.20000000,          5.09844476,        175.06552719
        742.40000000,          5.09844593,        175.11270195
        742.60000000,          5.09844709,        175.15987671
        742.80000000,          5.09844825,        175.20705146
        743.00000000,          5.09844941,        175.25422622
        743.20000000,          5.09845058,        175.30140098
        743.40000000,          5.09845174,        175.34857574
        743.60000000,          5.09845289,        175.39575050
        743.80000000,          5.09845405,        175.44292525
        744.00000000,          5.09845521,        175.49010001
        744.20000000,          5.09845637,        175.53727477
        744.40000000,          5.09845752,        175.58444953
        744.60000000,          5.09845868,        175.63162429
        744.80000000,          5.09845983,        175.67879904
        745.00000000,          5.09846098,        175.72597380
        745.20000000,          5.09846213,        175.77314856
        745.40000000,          5.09846329,        175.82032332
        745.60000000,          5.09846444,        175.86749808
        745.80000000,          5.09846558,        175.91467284
        746.00000000,          5.09846673,        175.96184759
        746.20000000,          5.09846788,        176.00902235
        746.40000000,          5.09846903,        176.05619711
        746.60000000,          5.09847017,        176.10337187
        746.80000000,          5.09847131,        176.15054663
        747.00000000,          5.09847246,        176.19772138
        747.20000000,          5.09847360,        176.24489614
        747.40000000,          5.09847474,        176.29207090
        747.60000000,          5.09847588,        176.33924566
        747.80000000,          5.09847702,        176.38642042
        748.00000000,          5.09847816,        176.43359517
        748.20000000,          5.09847930,        176.48076993
        748.40000000,          5.09848044,        176.52794469
        748.60000000,          5.09848157,        176.57511945
        748.80000000,          5.09848271,        176.62229421
        749.00000000,          5.09848384,        176.66946896
        749.20000000,          5.09848498,        176.71664372
        749.40000000,          5.09848611,        176.76381848
        749.60000000,          5.09848724,        176.81099324
        749.80000000,          5.09848837,        176.85816800
        750.00000000,          5.09848950,        176.90534275
        750.20000000,          5.09849063,        176.95251751
        750.40000000,          5.09849176,        176.99969227
        750.60000000,          5.09849288,        177.04686703
        750.80000000,          5.09849401,        177.09404179
        751.00000000,          5.09849514,        177.14121655
        751.20000000,          5.09849626,        177.18839130
        751.40000000,          5.09849738,        177.23556606
        751.60000000,          5.09849851,        177.28274082
        751.80000000,          5.09849963,        177.32991558
        752.00000000,          5.09850075,        177.37709034
        752.20000000,          5.09850187,        177.42426509
        752.40000000,          5.09850299,        177.47143985
        752.60000000,          5.09850411,        177.51861461
        752.80000000,          5.09850522,        177.56578937
        753.00000000,          5.09850634,        177.61296413
        753.20000000,          5.09850745,        177.66013888
        753.40000000,          5.09850857,        177.70731364
        753.60000000,          5.09850968,        177.75448840
        753.80000000,          5.09851079,        177.80166316
        754.00000000,          5.09851191,        177.84883792
        754.20000000,          5.09851302,        177.89601267
        754.40000000,          5.09851413,        177.94318743
        754.60000000,          5.09851524,        177.99036219
        754.80000000,          5.09851635,        178.03753695
        755.00000000,          5.09851745,        178.08471171
        755.20000000,          5.09851856,        178.13188646
        755.40000000,          5.09851967,        178.17906122
        755.60000000,          5.09852077,        178.22623598
        755.80000000,          5.09852187,        178.27341074
        756.00000000,          5.09852298,        178.32058550
        756.20000000,          5.09852408,        178.36776025
        756.40000000,          5.09852518,        178.41493501
        756.60000000,          5.09852628,        178.46210977
        756.80000000,          5.09852738,        178.50928453
        757.00000000,          5.09852848,        178.55645929
        757.20000000,          5.09852958,        178.60363405
        757.40000000,          5.09853067,        178.65080880
        757.60000000,          5.09853177,        178.69798356
        757.80000000,          5.09853287,        178.74515832
        758.00000000,          5.09853396,        178.79233308
        758.20000000,          5.09853505,        178.83950784
        758.40000000,          5.09853615,        178.88668259
        758.60000000,          5.09853724,        178.93385735
        758.80000000,          5.09853833,        178.98103211
        759.00000000,          5.09853942,        179.02820687
        759.20000000,          5.09854051,        179.07538163
        759.40000000,          5.09854160,        179.12255638
        759.60000000,          5.09854268,        179.16973114
        759.80000000,          5.09854377,        179.21690590
        760.00000000,          5.09854486,        179.26408066
        760.20000000,          5.09854594,        179.31125542
        760.40000000,          5.09854703,        179.35843017
        760.60000000,          5.09854811,        179.40560493
        760.80000000,          5.09854919,        179.45277969
        761.00000000,          5.09855027,        179.49995445
        761.20000000,          5.09855135,        179.54712921
        761.40000000,          5.09855243,        179.59430396
        761.60000000,          5.09855351,        179.64147872
        761.80000000,          5.09855459,        179.68865348
        762.00000000,          5.09855567,        179.73582824
        762.20000000,          5.09855674,        179.78300300
        762.40000000,          5.09855782,        179.83017775
        762.60000000,          5.09855889,        179.87735251
        762.80000000,          5.09855997,        179.92452727
        763.00000000,          5.09856104,        179.97170203
        763.20000000,          5.09856211,        180.01887679
        763.40000000,          5.09856318,        180.06605155
        763.60000000,          5.09856426,        180.11322630
        763.80000000,          5.09856532,        180.16040106
        764.00000000,          5.09856639,        180.20757582
        764.20000000,          5.09856746,        180.25475058
        764.40000000,          5.09856853,        180.30192534
        764.60000000,          5.09856959,        180.34910009
        764.80000000,          5.09857066,        180.39627485
        765.00000000,          5.09857173,        180.44344961
        765.20000000,          5.09857279,        180.49062437
        765.40000000,          5.09857385,        180.53779913
        765.60000000,          5.09857491,        180.58497388
        765.80000000,          5.09857598,        180.63214864
        766.00000000,          5.09857704,        180.67932340
        766.20000000,          5.09857810,        180.72649816
        766.40000000,          5.09857915,        180.77367292
        766.60000000,          5.09858021,        180.82084767
        766.80000000,          5.09858127,        180.86802243
        767.00000000,          5.09858233,        180.91519719
        767.20000000,          5.09858338,        180.96237195
        767.40000000,          5.09858444,        181.00954671
        767.60000000,          5.09858549,        181.05672146
        767.80000000,          5.09858654,        181.10389622
        768.00000000,          5.09858760,        181.15107098
        768.20000000,          5.09858865,        181.19824574
        768.40000000,          5.09858970,        181.24542050
        768.60000000,          5.09859075,        181.29259526
        768.80000000,          5.09859180,        181.33977001
        769.00000000,          5.09859284,        181.38694477
        769.20000000,          5.09859389,        181.43411953
        769.40000000,          5.09859494,        181.48129429
        769.60000000,          5.09859598,        181.52846905
        769.80000000,          5.09859703,        181.57564380
        770.00000000,          5.09859807,        181.62281856
        770.20000000,          5.09859912,        181.66999332
        770.40000000,          5.09860016,        181.71716808
        770.60000000,          5.09860120,        181.76434284
        770.80000000,          5.09860224,        181.81151759
        771.00000000,          5.09860328,        181.85869235
        771.20000000,          5.09860432,        181.90586711
        771.40000000,          5.09860536,        181.95304187
        771.60000000,          5.09860640,        182.00021663
        771.80000000,          5.09860743,        182.04739138
        772.00000000,          5.09860847,        182.09456614
        772.20000000,          5.09860950,        182.14174090
        772.40000000,          5.09861054,        182.18891566
        772.60000000,          5.09861157,        182.23609042
        772.80000000,          5.09861260,        182.28326517
        773.00000000,          5.09861364,        182.33043993
        773.20000000,          5.09861467,        182.37761469
        773.40000000,          5.09861570,        182.42478945
        773.60000000,          5.09861673,        182.47196421
        773.80000000,          5.09861776,        182.51913896
        774.00000000,          5.09861878,        182.56631372
        774.20000000,          5.09861981,        182.61348848
        774.40000000,          5.09862084,        182.66066324
        774.60000000,          5.09862186,        182.70783800
        774.80000000,          5.09862289,        182.75501276
        775.00000000,          5.09862391,        182.80218751
        775.20000000,          5.09862493,        182.84936227
        775.40000000,          5.09862596,        182.89653703
        775.60000000,          5.09862698,        182.94371179
        775.80000000,          5.09862800,        182.99088655
        776.00000000,          5.09862902,        183.03806130
        776.20000000,          5.09863004,        183.08523606
        776.40000000,          5.09863106,        183.13241082
        776.60000000,          5.09863207,        183.17958558
        776.80000000,          5.09863309,        183.22676034
        777.00000000,          5.09863411,        183.27393509
        777.20000000,          5.09863512,        183.32110985
        777.40000000,          5.09863614,        183.36828461
        777.60000000,          5.09863715,        183.41545937
        777.80000000,          5.09863816,        183.46263413
        778.00000000,          5.09863918,        183.50980888
        778.20000000,          5.09864019,        183.55698364
        778.40000000,          5.09864120,        183.60415840
        778.60000000,          5.09864221,        183.65133316
        778.80000000,          5.09864322,        183.69850792
        779.00000000,          5.09864423,        183.74568267
        779.20000000,          5.09864523,        183.79285743
        779.40000000,          5.09864624,        183.84003219
        779.60000000,          5.09864725,        183.88720695
        779.80000000,          5.09864825,        183.93438171
        780.00000000,          5.09864926,        183.98155646
        780.20000000,          5.09865026,        184.02873122
        780.40000000,          5.09865126,        184.07590598
        780.60000000,          5.09865226,        184.12308074
        780.80000000,          5.09865327,        184.17025550
        781.00000000,          5.09865427,        184.21743026
        781.20000000,          5.09865527,        184.26460501
        781.40000000,          5.09865627,        184.31177977
        781.60000000,          5.09865726,        184.35895453
        781.80000000,          5.09865826,        184.40612929
        782.00000000,          5.09865926,        184.45330405
        782.20000000,          5.09866025,        184.50047880
        782.40000000,          5.09866125,        184.54765356
        782.60000000,          5.09866224,        184.59482832
        782.80000000,          5.09866324,        184.64200308
        783.00000000,          5.09866423,        184.68917784
        783.20000000,          5.09866522,        184.73635259
        783.40000000,          5.09866621,        184.78352735
        783.60000000,          5.09866720,        184.83070211
        783.80000000,          5.09866819,        184.87787687
        784.00000000,          5.09866918,        184.92505163
        784.20000000,          5.09867017,        184.97222638
        784.40000000,          5.09867116,        185.01940114
        784.60000000,          5.09867215,        185.06657590
        784.80000000,          5.09867313,        185.11375066
        785.00000000,          5.09867412,        185.16092542
        785.20000000,          5.09867510,        185.20810017
        785.40000000,          5.09867609,        185.25527493
        785.60000000,          5.09867707,        185.30244969
        785.80000000,          5.09867805,        185.34962445
        786.00000000,          5.09867903,        185.39679921
        786.20000000,          5.09868001,        185.44397397
        786.40000000,          5.09868099,        185.49114872
        786.60000000,          5.09868197,        185.53832348
        786.80000000,          5.09868295,        185.58549824
        787.00000000,          5.09868393,        185.63267300
        787.20000000,          5.09868491,        185.67984776
        787.40000000,          5.09868588,        185.72702251
        787.60000000,          5.09868686,        185.77419727
        787.80000000,          5.09868783,        185.82137203
        788.00000000,          5.09868881,        185.86854679
        788.20000000,          5.09868978,        185.91572155
        788.40000000,          5.09869075,        185.96289630
        788.60000000,          5.09869173,        186.01007106
        788.80000000,          5.09869270,        186.05724582
        789.00000000,          5.09869367,        186.10442058
        789.20000000,          5.09869464,        186.15159534
        789.40000000,          5.09869561,        186.19877009
        789.60000000,          5.09869658,        186.24594485
        789.80000000,          5.09869754,        186.29311961
        790.00000000,          5.09869851,        186.34029437
        790.20000000,          5.09869948,        186.38746913
        790.40000000,          5.09870044,        186.43464388
        790.60000000,          5.09870141,        186.48181864
        790.80000000,          5.09870237,        186.52899340
        791.00000000,          5.09870333,        186.57616816
        791.20000000,          5.09870429,        186.62334292
        791.40000000,          5.09870526,        186.67051767
        791.60000000,          5.09870622,        186.71769243
        791.80000000,          5.09870718,        186.76486719
        792.00000000,          5.09870814,        186.81204195
        792.20000000,          5.09870910,        186.85921671
        792.40000000,          5.09871005,        186.90639147
        792.60000000,          5.09871101,        186.95356622
        792.80000000,          5.09871197,        187.00074098
        793.00000000,          5.09871292,        187.04791574
        793.20000000,          5.09871388,        187.09509050
        793.40000000,          5.09871483,        187.14226526
        793.60000000,          5.09871579,        187.18944001
        793.80000000,          5.09871674,        187.23661477
        794.00000000,          5.09871769,        187.28378953
        794.20000000,          5.09871864,        187.33096429
        794.40000000,          5.09871959,        187.37813905
        794.60000000,          5.09872054,        187.42531380
        794.80000000,          5.09872149,        187.47248856
        795.00000000,          5.09872244,        187.51966332
        795.20000000,          5.09872339,        187.56683808
        795.40000000,          5.09872434,        187.61401284
        795.60000000,          5.09872528,        187.66118759
        795.80000000,          5.09872623,        187.70836235
        796.00000000,          5.09872718,        187.75553711
        796.20000000,          5.09872812,        187.80271187
        796.40000000,          5.09872906,        187.84988663
        796.60000000,          5.09873001,        187.89706138
        796.80000000,          5.09873095,        187.94423614
        797.00000000,          5.09873189,        187.99141090
        797.20000000,          5.09873283,        188.03858566
        797.40000000,          5.09873377,        188.08576042
        797.60000000,          5.09873471,        188.13293517
        797.80000000,          5.09873565,        188.18010993
        798.00000000,          5.09873659,        188.22728469
        798.20000000,          5.09873752,        188.27445945
        798.40000000,          5.09873846,        188.32163421
        798.60000000,          5.09873940,        188.36880897
        798.80000000,          5.09874033,        188.41598372
        799.00000000,          5.09874127,        188.46315848
        799.20000000,          5.09874220,        188.51033324
        799.40000000,          5.09874313,        188.55750800
        799.60000000,          5.09874407,        188.60468276
        799.80000000,          5.09874500,        188.65185751
        800.00000000,          5.09874593,        188.69903227
        800.20000000,          5.09874686,        188.74620703
        800.40000000,          5.09874779,        188.79338179
        800.60000000,          5.09874872,        188.84055655
        800.80000000,          5.09874965,        188.88773130
        801.00000000,          5.09875057,        188.93490606
        801.20000000,          5.09875150,        188.98208082
        801.40000000,          5.09875243,        189.02925558
        801.60000000,          5.09875335,        189.07643034
        801.80000000,          5.09875428,        189.12360509
        802.00000000,          5.09875520,        189.17077985
        802.20000000,          5.09875612,        189.21795461
        802.40000000,          5.09875705,        189.26512937
        802.60000000,          5.09875797,        189.31230413
        802.80000000,          5.09875889,        189.35947888
        803.00000000,          5.09875981,        189.40665364
        803.20000000,          5.09876073,        189.45382840
        803.40000000,          5.09876165,        189.50100316
        803.60000000,          5.09876257,        189.54817792
        803.80000000,          5.09876349,        189.59535268
        804.00000000,          5.09876440,        189.64252743
        804.20000000,          5.09876532,        189.68970219
        804.40000000,          5.09876624,        189.73687695
        804.60000000,          5.09876715,        189.78405171
        804.80000000,          5.09876807,        189.83122647
        805.00000000,          5.09876898,        189.87840122
        805.20000000,          5.09876989,        189.92557598
        805.40000000,          5.09877080,        189.97275074
        805.60000000,          5.09877172,        190.01992550
        805.80000000,          5.09877263,        190.06710026
        806.00000000,          5.09877354,        190.11427501
        806.20000000,          5.09877445,        190.16144977
        806.40000000,          5.09877536,        190.20862453
        806.60000000,          5.09877627,        190.25579929
        806.80000000,          5.09877717,        190.30297405
        807.00000000,          5.09877808,        190.35014880
        807.20000000,          5.09877899,        190.39732356
        807.40000000,          5.09877989,        190.44449832
        807.60000000,          5.09878080,        190.49167308
        807.80000000,          5.09878170,        190.53884784
        808.00000000,          5.09878260,        190.58602259
        808.20000000,          5.09878351,        190.63319735
        808.40000000,          5.09878441,        190.68037211
        808.60000000,          5.09878531,        190.72754687
        808.80000000,          5.09878621,        190.77472163
        809.00000000,          5.09878711,        190.82189638
        809.20000000,          5.09878801,        190.86907114
        809.40000000,          5.09878891,        190.91624590
        809.60000000,          5.09878981,        190.96342066
        809.80000000,          5.09879071,        191.01059542
        810.00000000,          5.09879160,        191.05777018
        810.20000000,          5.09879250,        191.10494493
        810.40000000,          5.09879340,        191.15211969
        810.60000000,          5.09879429,        191.19929445
        810.80000000,          5.09879519,        191.24646921
        811.00000000,          5.09879608,        191.29364397
        811.20000000,          5.09879697,        191.34081872
        811.40000000,          5.09879786,        191.38799348
        811.60000000,          5.09879876,        191.43516824
        811.80000000,          5.09879965,        191.48234300
        812.00000000,          5.09880054,        191.52951776
        812.20000000,          5.09880143,        191.57669251
        812.40000000,          5.09880232,        191.62386727
        812.60000000,          5.09880320,        191.67104203
        812.80000000,          5.09880409,        191.71821679
        813.00000000,          5.09880498,        191.76539155
        813.20000000,          5.09880587,        191.81256630
        813.40000000,          5.09880675,        191.85974106
        813.60000000,          5.09880764,        191.90691582
        813.80000000,          5.09880852,        191.95409058
        814.00000000,          5.09880941,        192.00126534
        814.20000000,          5.09881029,        192.04844009
        814.40000000,          5.09881117,        192.09561485
        814.60000000,          5.09881205,        192.14278961
        814.80000000,          5.09881293,        192.18996437
        815.00000000,          5.09881381,        192.23713913
        815.20000000,          5.09881469,        192.28431388
        815.40000000,          5.09881557,        192.33148864
        815.60000000,          5.09881645,        192.37866340
        815.80000000,          5.09881733,        192.42583816
        816.00000000,          5.09881821,        192.47301292
        816.20000000,          5.09881908,        192.52018768
        816.40000000,          5.09881996,        192.56736243
        816.60000000,          5.09882084,        192.61453719
        816.80000000,          5.09882171,        192.66171195
        817.00000000,          5.09882258,        192.70888671
        817.20000000,          5.09882346,        192.75606147
        817.40000000,          5.09882433,        192.80323622
        817.60000000,          5.09882520,        192.85041098
        817.80000000,          5.09882608,        192.89758574
        818.00000000,          5.09882695,        192.94476050
        818.20000000,          5.09882782,        192.99193526
        818.40000000,          5.09882869,        193.03911001
        818.60000000,          5.09882955,        193.08628477
        818.80000000,          5.09883042,        193.13345953
        819.00000000,          5.09883129,        193.18063429
        819.20000000,          5.09883216,        193.22780905
        819.40000000,          5.09883302,        193.27498380
        819.60000000,          5.09883389,        193.32215856
        819.80000000,          5.09883476,        193.36933332
        820.00000000,          5.09883562,        193.41650808
        820.20000000,          5.09883648,        193.46368284
        820.40000000,          5.09883735,        193.51085759
        820.60000000,          5.09883821,        193.55803235
        820.80000000,          5.09883907,        193.60520711
        821.00000000,          5.09883993,        193.65238187
        821.20000000,          5.09884079,        193.69955663
        821.40000000,          5.09884165,        193.74673138
        821.60000000,          5.09884251,        193.79390614
        821.80000000,          5.09884337,        193.84108090
        822.00000000,          5.09884423,        193.88825566
        822.20000000,          5.09884509,        193.93543042
        822.40000000,          5.09884595,        193.98260518
        822.60000000,          5.09884680,        194.02977993
        822.80000000,          5.09884766,        194.07695469
        823.00000000,          5.09884851,        194.12412945
        823.20000000,          5.09884937,        194.17130421
        823.40000000,          5.09885022,        194.21847897
        823.60000000,          5.09885108,        194.26565372
        823.80000000,          5.09885193,        194.31282848
        824.00000000,          5.09885278,        194.36000324
        824.20000000,          5.09885363,        194.40717800
        824.40000000,          5.09885448,        194.45435276
        824.60000000,          5.09885533,        194.50152751
        824.80000000,          5.09885618,        194.54870227
        825.00000000,          5.09885703,        194.59587703
        825.20000000,          5.09885788,        194.64305179
        825.40000000,          5.09885873,        194.69022655
        825.60000000,          5.09885957,        194.73740130
        825.80000000,          5.09886042,        194.78457606
        826.00000000,          5.09886127,        194.83175082
        826.20000000,          5.09886211,        194.87892558
        826.40000000,          5.09886296,        194.92610034
        826.60000000,          5.09886380,        194.97327509
        826.80000000,          5.09886464,        195.02044985
        827.00000000,          5.09886549,        195.06762461
        827.20000000,          5.09886633,        195.11479937
        827.40000000,          5.09886717,        195.16197413
        827.60000000,          5.09886801,        195.20914889
        827.80000000,          5.09886885,        195.25632364
        828.00000000,          5.09886969,        195.30349840
        828.20000000,          5.09887053,        195.35067316
        828.40000000,          5.09887137,        195.39784792
        828.60000000,          5.09887221,        195.44502268
        828.80000000,          5.09887304,        195.49219743
        829.00000000,          5.09887388,        195.53937219
        829.20000000,          5.09887472,        195.58654695
        829.40000000,          5.09887555,        195.63372171
        829.60000000,          5.09887639,        195.68089647
        829.80000000,          5.09887722,        195.72807122
        830.00000000,          5.09887806,        195.77524598
        830.20000000,          5.09887889,        195.82242074
        830.40000000,          5.09887972,        195.86959550
        830.60000000,          5.09888055,        195.91677026
        830.80000000,          5.09888138,        195.96394501
        831.00000000,          5.09888222,        196.01111977
        831.20000000,          5.09888305,        196.05829453
        831.40000000,          5.09888387,        196.10546929
        831.60000000,          5.09888470,        196.15264405
        831.80000000,          5.09888553,        196.19981880
        832.00000000,          5.09888636,        196.24699356
        832.20000000,          5.09888719,        196.29416832
        832.40000000,          5.09888801,        196.34134308
        832.60000000,          5.09888884,        196.38851784
        832.80000000,          5.09888966,        196.43569259
        833.00000000,          5.09889049,        196.48286735
        833.20000000,          5.09889131,        196.53004211
        833.40000000,          5.09889214,        196.57721687
        833.60000000,          5.09889296,        196.62439163
        833.80000000,          5.09889378,        196.67156639
        834.00000000,          5.09889460,        196.71874114
        834.20000000,          5.09889543,        196.76591590
        834.40000000,          5.09889625,        196.81309066
        834.60000000,          5.09889707,        196.86026542
        834.80000000,          5.09889789,        196.90744018
        835.00000000,          5.09889870,        196.95461493
        835.20000000,          5.09889952,        197.00178969
        835.40000000,          5.09890034,        197.04896445
        835.60000000,          5.09890116,        197.09613921
        835.80000000,          5.09890197,        197.14331397
        836.00000000,          5.09890279,        197.19048872
        836.20000000,          5.09890361,        197.23766348
        836.40000000,          5.09890442,        197.28483824
        836.60000000,          5.09890523,        197.33201300
        836.80000000,          5.09890605,        197.37918776
        837.00000000,          5.09890686,        197.42636251
        837.20000000,          5.09890767,        197.47353727
        837.40000000,          5.09890848,        197.52071203
        837.60000000,          5.09890930,        197.56788679
        837.80000000,          5.09891011,        197.61506155
        838.00000000,          5.09891092,        197.66223630
        838.20000000,          5.09891173,        197.70941106
        838.40000000,          5.09891254,        197.75658582
        838.60000000,          5.09891334,        197.80376058
        838.80000000,          5.09891415,        197.85093534
        839.00000000,          5.09891496,        197.89811009
        839.20000000,          5.09891576,        197.94528485
        839.40000000,          5.09891657,        197.99245961
        839.60000000,          5.09891738,        198.03963437
        839.80000000,          5.09891818,        198.08680913
        840.00000000,          5.09891899,        198.13398389
        840.20000000,          5.09891979,        198.18115864
        840.40000000,          5.09892059,        198.22833340
        840.60000000,          5.09892140,        198.27550816
        840.80000000,          5.09892220,        198.32268292
        841.00000000,          5.09892300,        198.36985768
        841.20000000,          5.09892380,        198.41703243
        841.40000000,          5.09892460,        198.46420719
        841.60000000,          5.09892540,        198.51138195
        841.80000000,          5.09892620,        198.55855671
        842.00000000,          5.09892700,        198.60573147
        842.20000000,          5.09892780,        198.65290622
        842.40000000,          5.09892859,        198.70008098
        842.60000000,          5.09892939,        198.74725574
        842.80000000,          5.09893019,        198.79443050
        843.00000000,          5.09893098,        198.84160526
        843.20000000,          5.09893178,        198.88878001
        843.40000000,          5.09893257,        198.93595477
        843.60000000,          5.09893337,        198.98312953
        843.80000000,          5.09893416,        199.03030429
        844.00000000,          5.09893495,        199.07747905
        844.20000000,          5.09893574,        199.12465380
        844.40000000,          5.09893654,        199.17182856
        844.60000000,          5.09893733,        199.21900332
        844.80000000,          5.09893812,        199.26617808
        845.00000000,          5.09893891,        199.31335284
        845.20000000,          5.09893970,        199.36052760
        845.40000000,          5.09894049,        199.40770235
        845.60000000,          5.09894128,        199.45487711
        845.80000000,          5.09894206,        199.50205187
        846.00000000,          5.09894285,        199.54922663
        846.20000000,          5.09894364,        199.59640139
        846.40000000,          5.09894442,        199.64357614
        846.60000000,          5.09894521,        199.69075090
        846.80000000,          5.09894599,        199.73792566
        847.00000000,          5.09894678,        199.78510042
        847.20000000,          5.09894756,        199.83227518
        847.40000000,          5.09894835,        199.87944993
        847.60000000,          5.09894913,        199.92662469
        847.80000000,          5.09894991,        199.97379945
        848.00000000,          5.09895069,        200.02097421
        848.20000000,          5.09895147,        200.06814897
        848.40000000,          5.09895225,        200.11532372
        848.60000000,          5.09895304,        200.16249848
        848.80000000,          5.09895381,        200.20967324
        849.00000000,          5.09895459,        200.25684800
        849.20000000,          5.09895537,        200.30402276
        849.40000000,          5.09895615,        200.35119751
        849.60000000,          5.09895693,        200.39837227
        849.80000000,          5.09895770,        200.44554703
        850.00000000,          5.09895848,        200.49272179
        850.20000000,          5.09895926,        200.53989655
        850.40000000,          5.09896003,        200.58707130
        850.60000000,          5.09896081,        200.63424606
        850.80000000,          5.09896158,        200.68142082
        851.00000000,          5.09896235,        200.72859558
        851.20000000,          5.09896313,        200.77577034
        851.40000000,          5.09896390,        200.82294510
        851.60000000,          5.09896467,        200.87011985
        851.80000000,          5.09896544,        200.91729461
        852.00000000,          5.09896621,        200.96446937
        852.20000000,          5.09896698,        201.01164413
        852.40000000,          5.09896775,        201.05881889
        852.60000000,          5.09896852,        201.10599364
        852.80000000,          5.09896929,        201.15316840
        853.00000000,          5.09897006,        201.20034316
        853.20000000,          5.09897083,        201.24751792
        853.40000000,          5.09897159,        201.29469268
        853.60000000,          5.09897236,        201.34186743
        853.80000000,          5.09897313,        201.38904219
        854.00000000,          5.09897389,        201.43621695
        854.20000000,          5.09897466,        201.48339171
        854.40000000,          5.09897542,        201.53056647
        854.60000000,          5.09897618,        201.57774122
        854.80000000,          5.09897695,        201.62491598
        855.00000000,          5.09897771,        201.67209074
        855.20000000,          5.09897847,        201.71926550
        855.40000000,          5.09897923,        201.76644026
        855.60000000,          5.09898000,        201.81361501
        855.80000000,          5.09898076,        201.86078977
        856.00000000,          5.09898152,        201.90796453
        856.20000000,          5.09898228,        201.95513929
        856.40000000,          5.09898303,        202.00231405
        856.60000000,          5.09898379,        202.04948880
        856.80000000,          5.09898455,        202.09666356
        857.00000000,          5.09898531,        202.14383832
        857.20000000,          5.09898607,        202.19101308
        857.40000000,          5.09898682,        202.23818784
        857.60000000,          5.09898758,        202.28536260
        857.80000000,          5.09898833,        202.33253735
        858.00000000,          5.09898909,        202.37971211
        858.20000000,          5.09898984,        202.42688687
        858.40000000,          5.09899060,        202.47406163
        858.60000000,          5.09899135,        202.52123639
        858.80000000,          5.09899210,        202.56841114
        859.00000000,          5.09899285,        202.61558590
        859.20000000,          5.09899361,        202.66276066
        859.40000000,          5.09899436,        202.70993542
        859.60000000,          5.09899511,        202.75711018
        859.80000000,          5.09899586,        202.80428493
        860.00000000,          5.09899661,        202.85145969
        860.20000000,          5.09899736,        202.89863445
        860.40000000,          5.09899810,        202.94580921
        860.60000000,          5.09899885,        202.99298397
        860.80000000,          5.09899960,        203.04015872
        861.00000000,          5.09900035,        203.08733348
        861.20000000,          5.09900109,        203.13450824
        861.40000000,          5.09900184,        203.18168300
        861.60000000,          5.09900258,        203.22885776
        861.80000000,          5.09900333,        203.27603251
        862.00000000,          5.09900407,        203.32320727
        862.20000000,          5.09900482,        203.37038203
        862.40000000,          5.09900556,        203.41755679
        862.60000000,          5.09900630,        203.46473155
        862.80000000,          5.09900705,        203.51190631
        863.00000000,          5.09900779,        203.55908106
        863.20000000,          5.09900853,        203.60625582
        863.40000000,          5.09900927,        203.65343058
        863.60000000,          5.09901001,        203.70060534
        863.80000000,          5.09901075,        203.74778010
        864.00000000,          5.09901149,        203.79495485
        864.20000000,          5.09901223,        203.84212961
        864.40000000,          5.09901296,        203.88930437
        864.60000000,          5.09901370,        203.93647913
        864.80000000,          5.09901444,        203.98365389
        865.00000000,          5.09901518,        204.03082864
        865.20000000,          5.09901591,        204.07800340
        865.40000000,          5.09901665,        204.12517816
        865.60000000,          5.09901738,        204.17235292
        865.80000000,          5.09901812,        204.21952768
        866.00000000,          5.09901885,        204.26670243
        866.20000000,          5.09901958,        204.31387719
